UID,window_0,window_1,window_2,window_3,window_4,window_5,window_6,window_7,window_8,window_9,window_10,window_11,window_12,window_13,window_14,window_15,window_16,window_17,window_18,window_19,window_20,window_21,window_22,window_23,window_24,window_25,window_26,window_27,window_28,window_29,window_30,window_31,window_32,window_33,window_34,window_35,window_36,window_37,window_38,window_39,window_40,window_41,window_42,window_43,window_44,window_45,window_46,window_47,window_48,window_49,window_50,window_51,window_52,window_53,window_54,window_55,window_56,window_57,window_58,window_59,window_60,window_61,window_62,window_63,window_64,window_65,window_66,window_67,window_68,window_69,window_70,window_71,window_72,window_73,window_74,window_75,window_76,window_77,window_78,window_79,window_80,window_81,window_82,window_83,window_84,window_85,window_86,window_87,window_88,window_89,window_90,window_91,window_92,window_93,window_94,window_95,window_96,window_97,window_98,window_99
70_S72361_I153068,-0.05781960487365723,-0.05522644519805908,-0.01728343963623047,-0.0512470006942749,-0.045138001441955566,-0.04392695426940918,-0.04644274711608887,-0.004964709281921387,-0.05687665939331055,-0.04414498805999756,-0.007254958152770996,-0.003058195114135742,-0.021169424057006836,-0.06095445156097412,0.008838891983032227,-0.07310402393341064,-0.05639231204986572,-0.09763860702514648,-0.06434750556945801,-0.05368649959564209,-0.017277956008911133,-0.011193990707397461,-0.06161642074584961,-0.0797722339630127,-0.04953896999359131,-0.06820642948150635,-0.07175052165985107,-0.11526179313659668,-0.09142279624938965,-0.0640416145324707,-0.04160797595977783,-0.00988304615020752,-0.12067341804504395,-0.04551899433135986,-0.09575533866882324,-0.05515623092651367,-0.0905463695526123,-0.1267249584197998,-0.11928451061248779,-0.12239444255828857,-0.05865752696990967,-0.11125946044921875,-0.0400242805480957,-0.09251558780670166,-0.07275855541229248,-0.0531618595123291,-0.03680145740509033,-0.09843254089355469,-0.13681697845458984,-0.07229483127593994,-0.013115406036376953,-0.10990095138549805,-0.07351291179656982,-0.05285835266113281,-0.0491107702255249,-0.028339028358459473,-0.04632091522216797,-0.06507110595703125,-0.17333507537841797,-0.0811300277709961,-0.05092346668243408,-0.0640718936920166,-0.08704519271850586,-0.060178160667419434,-0.047452449798583984,-0.03032386302947998,-0.06191837787628174,-0.04921746253967285,-0.15476369857788086,-0.052338480949401855,-0.05688047409057617,-0.056311607360839844,-0.08075487613677979,-0.08074092864990234,-0.04837155342102051,-0.05299997329711914,-0.021010160446166992,-0.07142829895019531,-0.10351264476776123,-0.051752567291259766,-0.06522619724273682,-0.03523612022399902,-0.08614814281463623,-0.05009269714355469,-0.04601907730102539,-0.015230059623718262,0.010981082916259766,-0.0490267276763916,-0.09456825256347656,-0.041297316551208496,-0.0594487190246582,-0.05019402503967285,-0.07492649555206299,-0.02042245864868164,-0.058774590492248535,-0.0476917028427124,-0.04804515838623047,-0.02684497833251953,-0.04764378070831299,-0.04120826721191406
78_S45030_I88804,0.08509325981140137,0.04691362380981445,0.05539226531982422,-0.01899123191833496,0.08055806159973145,0.05120348930358887,0.13726520538330078,0.025570392608642578,0.12067461013793945,-0.0006115436553955078,0.0021593570709228516,0.03231477737426758,0.024585247039794922,-0.006087541580200195,0.014498710632324219,0.07535791397094727,0.06379818916320801,0.09199988842010498,-0.0003154277801513672,0.13458561897277832,0.0034744739532470703,-0.03233075141906738,-0.041924476623535156,-0.04744553565979004,0.01606607437133789,0.014341592788696289,0.036919474601745605,0.06536102294921875,0.09918951988220215,0.07503509521484375,0.019274473190307617,-0.05205273628234863,-0.0017228126525878906,-0.04201865196228027,0.06307196617126465,0.03785395622253418,0.08794283866882324,-0.010849952697753906,0.05195462703704834,0.054183125495910645,0.0532529354095459,-0.017170190811157227,0.02930283546447754,-0.00045228004455566406,-0.006164073944091797,0.0706944465637207,0.007716655731201172,-0.0001404285430908203,-0.03157806396484375,0.033846139907836914,0.044186949729919434,0.049799323081970215,0.04138898849487305,-0.06252002716064453,-0.03599047660827637,0.07870852947235107,0.03377354145050049,0.007932424545288086,-0.042006731033325195,-0.010486602783203125,0.1314995288848877,0.0715324878692627,0.024227619171142578,-0.008733034133911133,0.012109041213989258,0.07305645942687988,-0.019442319869995117,0.010943412780761719,0.0008878707885742188,0.04633688926696777,0.0635824203491211,0.0487523078918457,0.030289411544799805,0.04513263702392578,0.04403400421142578,0.08197689056396484,0.01564478874206543,0.043648481369018555,-0.017267942428588867,0.021799087524414062,-0.0017101764678955078,0.029656648635864258,0.0003333091735839844,-0.002225160598754883,-0.019008159637451172,0.10288667678833008,0.03556513786315918,0.022334814071655273,0.057257890701293945,0.03931570053100586,0.0304410457611084,0.039907217025756836,-0.0049359798431396484,-0.03524184226989746,0.032927513122558594,0.012399435043334961,-0.002059459686279297,0.0431981086730957,0.02471446990966797,0.034407854080200195
9_S48531_I101816,0.05120253562927246,0.09208512306213379,0.00595855712890625,0.0031414031982421875,0.03154444694519043,0.013123035430908203,0.014469802379608154,0.011305153369903564,-0.002715468406677246,0.016087055206298828,0.08188962936401367,0.012700915336608887,0.03653669357299805,0.07058703899383545,-0.029696226119995117,-0.009645938873291016,0.10028696060180664,0.0345606803894043,0.03451383113861084,-0.006632328033447266,-0.03664231300354004,-0.013045668601989746,-0.013545513153076172,-0.0343022346496582,-0.03225374221801758,-0.043480634689331055,-0.05284929275512695,0.043296217918395996,-0.025958538055419922,-0.009672999382019043,-0.04221034049987793,0.012905240058898926,-0.03300976753234863,-0.09018468856811523,-0.058852434158325195,0.017971515655517578,-0.04059004783630371,-0.05647122859954834,-0.018336057662963867,-0.02089667320251465,-0.04355323314666748,0.006607174873352051,-0.02888178825378418,-0.0005513429641723633,0.010024309158325195,0.010685205459594727,0.01680469512939453,-0.012102842330932617,-0.03905963897705078,0.005803227424621582,-0.05454385280609131,-0.028331756591796875,-0.039122819900512695,-0.006298065185546875,-0.044429659843444824,-0.04012751579284668,-0.06464529037475586,-0.03899967670440674,0.034676194190979004,-0.004267215728759766,-0.05152606964111328,-0.13330459594726562,-0.020918607711791992,-0.022196292877197266,0.0057506561279296875,-0.0656890869140625,-0.018620610237121582,-0.05391252040863037,-0.011962890625,0.030617952346801758,0.013018369674682617,8.845329284667969e-05,-0.07622361183166504,0.005112051963806152,0.009502112865447998,0.020723581314086914,0.039408743381500244,-0.023344755172729492,0.004011631011962891,0.044586122035980225,0.03675198554992676,-0.0028249025344848633,0.02024787664413452,0.013830900192260742,-0.03231847286224365,-0.022341012954711914,0.00660860538482666,0.030553698539733887,-0.011240363121032715,0.06436312198638916,-0.014026284217834473,0.0059697628021240234,0.00684511661529541,-0.0637660026550293,0.007083773612976074,-0.02513265609741211,0.009235858917236328,-0.011022329330444336,0.0006883144378662109,0.0028972625732421875
52_S45030_I88804,0.026964306831359863,-0.03391849994659424,-0.003258943557739258,-0.00902557373046875,-0.024979591369628906,-0.05283761024475098,-0.08600592613220215,-0.027347683906555176,-0.006479859352111816,-0.03720355033874512,-0.0696859359741211,-0.0025327205657958984,-0.050945281982421875,-0.09399175643920898,-0.025099992752075195,-0.09399795532226562,-0.08852648735046387,-0.07618200778961182,-0.1034235954284668,-0.01173090934753418,-0.05983257293701172,-0.08150076866149902,-0.051778316497802734,-0.0393671989440918,-0.09399008750915527,-0.09639811515808105,-0.07979798316955566,-0.11776280403137207,-0.024358749389648438,-0.022452235221862793,-0.034072160720825195,-0.10235238075256348,-0.09711265563964844,0.011110067367553711,-0.09880661964416504,-0.07906675338745117,-0.0791999101638794,-0.011994123458862305,-0.06468367576599121,-0.09127616882324219,-0.04185676574707031,-0.07283592224121094,-0.06833410263061523,-0.026327133178710938,-0.016238808631896973,-0.08316576480865479,-0.06891894340515137,-0.03194606304168701,-0.07396101951599121,-0.03868579864501953,-0.05740189552307129,-0.14380240440368652,-0.09975004196166992,-0.05466604232788086,-0.058602094650268555,-0.06054484844207764,0.0005557537078857422,0.01361083984375,-0.10445499420166016,-0.05588245391845703,-0.03406023979187012,-0.06493687629699707,-0.09442019462585449,-0.027443528175354004,-0.017209887504577637,-0.06935763359069824,-0.05513358116149902,-0.03165125846862793,-0.06470179557800293,-0.09176802635192871,-0.05797076225280762,-0.21357464790344238,-0.11466550827026367,-0.08931636810302734,-0.028312206268310547,-0.0092545747756958,-0.047385454177856445,-0.06341934204101562,-0.026865005493164062,-0.06741130352020264,0.025534629821777344,-0.12198829650878906,-0.012132048606872559,0.027162551879882812,0.009093523025512695,-0.006028175354003906,-0.07298243045806885,-0.042037248611450195,-0.05020928382873535,-0.05323457717895508,0.008836150169372559,-0.029183387756347656,-0.07367992401123047,-0.05535316467285156,-0.031047821044921875,-0.04009723663330078,-0.07063853740692139,-0.04749000072479248,-0.05580341815948486,-0.06258606910705566
127_S73356_I154520,-0.057558298110961914,-0.021098732948303223,-0.0278548002243042,-0.014971613883972168,-0.0016911029815673828,-0.02179741859436035,0.002047896385192871,-0.024567842483520508,-0.013773441314697266,-0.03609299659729004,-0.047431230545043945,-0.0247042179107666,-0.03402149677276611,0.01155996322631836,-0.0023326873779296875,-0.002590775489807129,-0.019829392433166504,-0.02663898468017578,-0.014407873153686523,-0.013210535049438477,-0.029459118843078613,-0.014268279075622559,-0.019709348678588867,-0.0007240772247314453,-0.058968305587768555,0.0018264055252075195,-0.0868539810180664,-0.014347434043884277,-0.022997260093688965,-0.0387347936630249,-0.03091132640838623,-0.02967691421508789,-0.028383612632751465,-0.048952698707580566,0.03177523612976074,0.04478180408477783,-0.008396625518798828,0.003294706344604492,0.008076786994934082,-0.01770639419555664,-0.03617990016937256,-0.050235748291015625,-0.059925079345703125,-0.030897140502929688,0.018563151359558105,0.00755620002746582,-0.02841341495513916,0.020012974739074707,0.05016982555389404,0.07741063833236694,-0.014909744262695312,-0.05819296836853027,-0.053844451904296875,-0.061978816986083984,-0.008393287658691406,0.022804737091064453,0.0007073879241943359,0.014309406280517578,0.0094529390335083,0.015427827835083008,-0.02907860279083252,-0.035518646240234375,0.006556868553161621,-0.0058737993240356445,-0.04582417011260986,0.0200728178024292,0.02985358238220215,0.0237734317779541,0.031096220016479492,-0.006243705749511719,0.004977226257324219,-0.04281187057495117,-0.06846368312835693,-0.08904290199279785,-0.04925727844238281,-0.0367199182510376,0.022565245628356934,0.039875030517578125,0.0020525455474853516,-0.014295816421508789,0.0043487548828125,-0.015813350677490234,-0.0976254940032959,-0.09020888805389404,-0.016215085983276367,-0.029377460479736328,-0.02587747573852539,-0.04037344455718994,-0.018344640731811523,-0.021408796310424805,-0.002581357955932617,-0.04510974884033203,-0.12173175811767578,-0.10414612293243408,-0.05753755569458008,0.0015451908111572266,-0.009511828422546387,0.0011039972305297852,-0.027893781661987305,-0.0024204254150390625
50_S29564_I48751,-0.02129054069519043,-0.014975190162658691,0.006039738655090332,0.01659560203552246,-0.012795567512512207,-0.024648547172546387,-0.04029965400695801,0.0017687678337097168,0.0014044642448425293,3.5643577575683594e-05,-0.011269986629486084,0.006463229656219482,-0.11339616775512695,-0.13183832168579102,-0.09817266464233398,-0.07757675647735596,-0.09205508232116699,-0.17327165603637695,-0.07806313037872314,0.006543397903442383,0.020858049392700195,-0.04807180166244507,-0.13445711135864258,-0.05347609519958496,-0.06464505195617676,-0.022617101669311523,-0.0266038179397583,-0.11988067626953125,-0.09745264053344727,-0.0405728816986084,0.053240060806274414,-0.04231375455856323,-0.05199170112609863,-0.07224822044372559,-0.08515310287475586,-0.03712260723114014,-0.012953996658325195,0.01003342866897583,-0.047788023948669434,0.015058398246765137,0.011913061141967773,-0.06293272972106934,-0.09149026870727539,-0.03233957290649414,-0.06286990642547607,-0.027602314949035645,-0.05351817607879639,0.03203582763671875,-0.05981934070587158,-0.006238222122192383,0.019258320331573486,-0.03950607776641846,-0.04671788215637207,-0.02857428789138794,-0.048351407051086426,-0.00390017032623291,-0.03842628002166748,0.002043485641479492,-0.00601571798324585,0.019742727279663086,0.033757686614990234,0.0073735713958740234,-0.044943809509277344,0.009524703025817871,-0.03553295135498047,-0.0865945816040039,-0.06604158878326416,-0.0028063058853149414,-0.01445096731185913,0.04358208179473877,0.02572941780090332,0.016292989253997803,-0.051409244537353516,-0.043785691261291504,-0.07982158660888672,-0.019378066062927246,-0.023789525032043457,-0.023184537887573242,-0.04044342041015625,-0.024622201919555664,0.025416970252990723,0.004636406898498535,-0.04458928108215332,0.03575730323791504,-0.02616274356842041,-0.00015079975128173828,-0.014994263648986816,-0.04132258892059326,0.0002792477607727051,0.024533748626708984,0.019236326217651367,0.0014917850494384766,-0.045418500900268555,-0.01766526699066162,0.010055959224700928,0.008993148803710938,0.002718687057495117,-0.008992910385131836,-0.025318384170532227,-0.011091351509094238
124_S72361_I153068,0.009671568870544434,-0.0043212175369262695,0.04607510566711426,0.06529998779296875,0.05204617977142334,0.059424400329589844,0.06555366516113281,0.05531132221221924,0.07647812366485596,0.07595133781433105,0.041056036949157715,0.023198485374450684,0.06386351585388184,0.0636025071144104,0.07200825214385986,0.026645541191101074,0.011243700981140137,0.06351864337921143,0.06708186864852905,0.08311599493026733,-0.0030480623245239258,0.07904934883117676,0.0674009919166565,0.0004862546920776367,-0.028032779693603516,-0.13412034511566162,-0.08466577529907227,0.00564265251159668,0.06306421756744385,0.07004505395889282,0.01235806941986084,0.06098365783691406,-0.09328830242156982,-0.10102379322052002,0.012883424758911133,0.05245351791381836,0.024971842765808105,0.001095414161682129,-0.032967448234558105,0.0783853530883789,0.008588671684265137,0.08183783292770386,-0.053725242614746094,-0.002681255340576172,-0.019075512886047363,0.057123005390167236,0.06257236003875732,-0.02806401252746582,-0.019736886024475098,0.09221398830413818,-0.013578295707702637,0.04567372798919678,-0.1252979040145874,-0.03347420692443848,0.018700122833251953,-0.007099151611328125,0.04574865102767944,-0.014956116676330566,-0.03978157043457031,0.05779433250427246,0.031029582023620605,0.01748073101043701,-0.0074427127838134766,-0.05334818363189697,-0.017494678497314453,-0.06955564022064209,-0.025136470794677734,0.02488529682159424,0.06953227519989014,0.08588719367980957,0.04526233673095703,0.05372500419616699,-0.030070066452026367,-0.09463441371917725,-0.05328845977783203,-0.016909360885620117,0.02752697467803955,0.03786778450012207,0.08242142200469971,0.07149219512939453,0.0999288558959961,0.07758694887161255,0.05916774272918701,-0.016512036323547363,-0.024641752243041992,-0.03860771656036377,-0.07047855854034424,0.06635558605194092,0.0866461992263794,0.0782957673072815,0.06208646297454834,0.04551386833190918,0.025096774101257324,0.035565853118896484,0.0800466537475586,0.049172401428222656,0.0751875638961792,0.0694085955619812,0.07444500923156738,0.0709235668182373
49_S32678_I55275,0.008481621742248535,0.00328671932220459,-0.001129448413848877,-0.00041735172271728516,-0.005072176456451416,0.000977635383605957,0.02033001184463501,0.010777533054351807,-0.0034511685371398926,0.010922133922576904,0.0014762282371520996,-0.004941582679748535,-0.032031357288360596,0.01687312126159668,-0.025730013847351074,0.014003992080688477,0.004699528217315674,-0.007818996906280518,-0.002329528331756592,-0.0020264387130737305,0.007834315299987793,0.0018085241317749023,-0.04028129577636719,-0.04977273941040039,-0.013021647930145264,0.008790135383605957,-0.022219717502593994,-0.008164465427398682,0.023923099040985107,0.01197803020477295,0.008617103099822998,-0.0208318829536438,-0.017011642456054688,-0.02894461154937744,0.00517803430557251,-0.00036144256591796875,-0.018225669860839844,-0.041073739528656006,-0.008344769477844238,-0.0029737353324890137,0.0009800195693969727,0.023723065853118896,0.03568458557128906,0.0015505552291870117,0.02867412567138672,-0.017260313034057617,-0.0025992989540100098,-0.058674156665802,-0.011027634143829346,-0.0021972060203552246,-0.016720235347747803,0.03838670253753662,0.03513878583908081,-0.014986276626586914,-0.021729767322540283,-0.024826228618621826,0.014098167419433594,-0.02645951509475708,-0.01245492696762085,-0.002899765968322754,0.05756270885467529,0.03495281934738159,0.0366133451461792,0.007805347442626953,-0.02072232961654663,0.03730130195617676,0.025492072105407715,0.003741443157196045,-0.013742983341217041,-0.009850740432739258,-0.006951093673706055,0.015255212783813477,-0.002857685089111328,0.03735160827636719,0.0034180283546447754,-0.0034683942794799805,0.0038379430770874023,-0.0043947696685791016,-0.000755012035369873,0.009531199932098389,-0.03218179941177368,0.009224474430084229,0.01766669750213623,-0.013991951942443848,-0.04859691858291626,-0.03224742412567139,-0.003965556621551514,-0.01881307363510132,-0.005772888660430908,-0.014168381690979004,-0.004231095314025879,-0.03120666742324829,0.027695178985595703,-0.026483535766601562,-0.02149033546447754,-0.022167503833770752,-0.044165849685668945,0.0015811920166015625,0.0019118785858154297,-0.00895756483078003
79_S18400_I23591,-0.035357117652893066,-0.06668531894683838,-0.08426558971405029,-0.030482888221740723,0.05942392349243164,0.011861443519592285,-0.03792393207550049,-0.10165441036224365,-0.060585618019104004,-0.05489504337310791,-0.014536380767822266,0.007517695426940918,-0.14625132083892822,-0.06028735637664795,0.02112877368927002,-0.05258476734161377,0.017123103141784668,-0.05649220943450928,-0.12137377262115479,-0.06457126140594482,-0.052832722663879395,-0.0217055082321167,-0.11950123310089111,-0.07916820049285889,-0.03986942768096924,-0.02128422260284424,-0.10554206371307373,-0.12141025066375732,-0.15661251544952393,-0.1290193796157837,-0.05616772174835205,-0.08876502513885498,-0.03988301753997803,-0.04882824420928955,0.0007846355438232422,-0.08977067470550537,-0.0699383020401001,-0.11044323444366455,-0.09730279445648193,-0.06292331218719482,-0.06554830074310303,-0.11551153659820557,-0.057781100273132324,-0.05042374134063721,-0.028166770935058594,-0.069053053855896,-0.054993271827697754,-0.10193288326263428,-0.060977816581726074,-0.12088143825531006,-0.1103445291519165,-0.05570328235626221,-0.05453789234161377,-0.05876767635345459,-0.16069185733795166,-0.09259617328643799,-0.028624296188354492,0.019847512245178223,-0.015951156616210938,-0.06601154804229736,-0.06372725963592529,-0.05318892002105713,-0.07588112354278564,-0.10389196872711182,-0.0019310712814331055,-0.09171974658966064,-0.03713881969451904,-0.054978251457214355,-0.026459336280822754,-0.0750657320022583,-0.0102156400680542,-0.012628436088562012,-0.026670098304748535,-0.047604918479919434,-0.033650994300842285,-0.10701596736907959,-0.04443371295928955,-0.023068547248840332,-0.08965122699737549,-0.1432427167892456,-0.03308975696563721,-0.07275187969207764,-0.0646277666091919,-0.05716574192047119,-0.004125714302062988,-0.018736720085144043,-0.0011075735092163086,-0.031885504722595215,-0.11759698390960693,-0.07882416248321533,-0.029243826866149902,-0.04297363758087158,-0.02608168125152588,-0.019185781478881836,-0.017681002616882324,-0.03311347961425781,-0.05088388919830322,-0.015836238861083984,-0.04593789577484131,-0.043224215507507324
75_S39495_I73815,-0.02280128002166748,-0.0074803829193115234,-0.009448766708374023,0.04910111427307129,0.018019676208496094,0.06889355182647705,0.020873188972473145,0.010633707046508789,-0.024591922760009766,-0.016358375549316406,-0.016396641731262207,0.014548301696777344,0.012251853942871094,0.05824136734008789,0.05198979377746582,0.04540550708770752,0.036103010177612305,0.036298274993896484,-0.01769113540649414,-0.014974236488342285,-0.003360271453857422,0.023560643196105957,0.002070307731628418,0.008175253868103027,-0.016425609588623047,0.024198293685913086,0.026570796966552734,-0.02740025520324707,-0.05640363693237305,-0.014022111892700195,0.05916726589202881,0.03593099117279053,-0.030863046646118164,-0.01688516139984131,-0.041455745697021484,-0.01765596866607666,0.014164090156555176,-0.011966943740844727,-0.031801819801330566,0.04233956336975098,0.01897299289703369,0.04047560691833496,0.03670382499694824,-0.011678338050842285,0.03395736217498779,-0.012421488761901855,0.005505204200744629,0.0446474552154541,-0.06563568115234375,0.03432750701904297,0.027699828147888184,0.047647714614868164,0.013454675674438477,0.009180307388305664,-0.04228043556213379,-0.03652620315551758,-0.020548343658447266,-0.06584453582763672,-0.028816819190979004,0.031459808349609375,0.014835476875305176,0.04436755180358887,0.037464141845703125,-0.07843852043151855,-0.035830020904541016,-0.08424806594848633,0.021679162979125977,-0.027647852897644043,0.01230919361114502,0.02431631088256836,0.02020275592803955,0.04628562927246094,0.03899109363555908,-0.04228556156158447,-0.04224503040313721,-0.0027436017990112305,0.025002241134643555,0.00361025333404541,0.024323225021362305,0.07837247848510742,-0.02149951457977295,0.0020328760147094727,0.02801501750946045,-0.004124283790588379,-0.022443652153015137,-0.03412771224975586,0.021964550018310547,0.03556358814239502,0.027472734451293945,-0.002348661422729492,-0.05292916297912598,-0.0061419010162353516,-0.002367854118347168,-0.004882454872131348,0.009455442428588867,-0.0344693660736084,-0.005865573883056641,-0.009440183639526367,-0.005283474922180176,-0.015690922737121582
111_S55372_I116119,-0.06950068473815918,-0.018518805503845215,-0.025266647338867188,-0.0427701473236084,-0.04393362998962402,-0.14412438869476318,-0.06420934200286865,-0.07020020484924316,-0.02089715003967285,-0.022794127464294434,-0.02548050880432129,-0.03565859794616699,-0.0310136079788208,0.0008454322814941406,-0.029557347297668457,-0.03814816474914551,-0.04685080051422119,-0.03529036045074463,-0.17757248878479004,-0.0326458215713501,-0.046272873878479004,-0.07777822017669678,0.026125788688659668,-0.0006108283996582031,-0.06575417518615723,-0.11699378490447998,-0.08677089214324951,-0.09821510314941406,-0.13366079330444336,-0.1327134370803833,-0.011968374252319336,0.04611992835998535,-0.061403512954711914,0.005585193634033203,-0.02361762523651123,0.00514531135559082,-0.12244927883148193,-0.19636058807373047,-0.10378360748291016,-0.1449134349822998,-0.028168439865112305,0.07800674438476562,0.014665365219116211,-0.04768013954162598,-0.0005202293395996094,-0.09137082099914551,-0.09495174884796143,-0.11246299743652344,-0.11215782165527344,-0.16119742393493652,0.008961677551269531,0.054607510566711426,0.05820012092590332,-0.004346013069152832,-0.10547637939453125,-0.03979849815368652,-0.06070590019226074,-0.18491029739379883,-0.0816347599029541,-0.08170223236083984,-0.06852054595947266,-0.031900644302368164,-0.058328866958618164,-0.02762913703918457,-0.11333835124969482,-0.0203169584274292,-0.06223869323730469,-0.11007392406463623,-0.11226606369018555,-0.12130403518676758,-0.024753332138061523,-0.037145137786865234,-0.07156252861022949,0.011788368225097656,-0.051769375801086426,-0.07921600341796875,-0.09721684455871582,-0.059838294982910156,-0.06415534019470215,-0.049721479415893555,-0.04606318473815918,-0.011962175369262695,-0.03708207607269287,-0.018103599548339844,-0.02850186824798584,-0.05475473403930664,-0.1074676513671875,-0.039612531661987305,-0.15235400199890137,-0.06208479404449463,-0.009825468063354492,-0.0072002410888671875,0.014767646789550781,-0.03450477123260498,-0.051139116287231445,-0.08587789535522461,-0.07434916496276855,-0.04461359977722168,-0.060384273529052734,-0.040335774421691895
37_S48531_I101816,0.03153789043426514,0.045011937618255615,0.02585846185684204,0.03081458806991577,0.020342707633972168,0.018271923065185547,0.001329660415649414,0.027186691761016846,0.020372986793518066,0.027920007705688477,0.031118273735046387,0.037005066871643066,0.020835041999816895,0.02783370018005371,0.0033794641494750977,-0.029036641120910645,-0.0429377555847168,0.026901602745056152,0.02782285213470459,0.038057565689086914,-0.03561818599700928,-0.026711106300354004,-0.0022351741790771484,-0.014723539352416992,0.005811452865600586,-0.09855353832244873,-0.08917415142059326,-0.029177069664001465,0.027135729789733887,0.023893237113952637,-0.013573646545410156,0.03390157222747803,0.04347562789916992,-0.03967761993408203,0.0036993026733398438,-0.034879088401794434,-0.004677534103393555,0.008802413940429688,0.036805033683776855,0.05651283264160156,0.00808250904083252,0.01588892936706543,-0.045480966567993164,-0.004983186721801758,-0.05017697811126709,-0.012496113777160645,-0.04525113105773926,-0.010580062866210938,0.028438150882720947,0.039351582527160645,-0.02295660972595215,0.02448558807373047,-0.02335071563720703,-0.03239643573760986,-0.016736745834350586,0.043569087982177734,-0.0226820707321167,0.037457168102264404,0.028659343719482422,0.031849026679992676,-0.06229376792907715,0.02316218614578247,-0.05692553520202637,-0.05318617820739746,0.016600728034973145,0.01871657371520996,0.012527942657470703,0.009105086326599121,0.037519633769989014,0.04044222831726074,0.051276326179504395,0.03964346647262573,-0.06303071975708008,0.03209596872329712,0.02306222915649414,0.012934446334838867,-0.06444799900054932,0.00880289077758789,0.031096220016479492,0.038932979106903076,0.036653876304626465,0.03381389379501343,-0.0457768440246582,-0.058699607849121094,-0.05261695384979248,0.02689194679260254,-0.002174854278564453,0.02617013454437256,0.04442954063415527,0.04308021068572998,0.04126244783401489,0.03627133369445801,0.021703124046325684,0.023841261863708496,0.031167209148406982,0.0645442008972168,0.056054651737213135,0.036606669425964355,0.0008380413055419922,0.02937108278274536
18_S55372_I116119,-0.13787853717803955,-0.15869653224945068,-0.12309885025024414,-0.09455084800720215,-0.11505663394927979,-0.14305591583251953,-0.0945732593536377,-0.08638370037078857,-0.09051358699798584,-0.09210085868835449,-0.10270369052886963,-0.07390034198760986,-0.11230528354644775,-0.05654561519622803,-0.05571591854095459,-0.06665670871734619,-0.05981719493865967,-0.10431897640228271,-0.06477820873260498,-0.08590519428253174,-0.10116052627563477,-0.10382640361785889,-0.015805840492248535,-0.08399748802185059,-0.11148548126220703,-0.07593691349029541,-0.09718716144561768,-0.09824764728546143,-0.10018837451934814,-0.04511678218841553,-0.06113243103027344,-0.06715536117553711,-0.04285085201263428,-0.09344708919525146,-0.19870364665985107,-0.02173459529876709,-0.11032378673553467,-0.2159872055053711,-0.10894298553466797,-0.04599654674530029,-0.10077881813049316,-0.059445738792419434,-0.06609976291656494,-0.08556640148162842,-0.06400883197784424,-0.05240309238433838,-0.10039222240447998,-0.09379446506500244,-0.07659876346588135,-0.07803177833557129,-0.0818871259689331,-0.04772388935089111,-0.0660327672958374,-0.012733101844787598,-0.06776559352874756,-0.12502050399780273,-0.11648905277252197,-0.07473981380462646,-0.06894290447235107,-0.02577507495880127,-0.0603102445602417,-0.07821774482727051,-0.11155247688293457,-0.022647976875305176,0.037332892417907715,-0.09447968006134033,-0.1120840311050415,-0.10688507556915283,-0.016814589500427246,-0.06591296195983887,-0.0025544166564941406,-0.032769203186035156,0.0021222829818725586,0.010424971580505371,-0.012095332145690918,-0.03991210460662842,-0.007921814918518066,-0.08393597602844238,-0.08563792705535889,-0.08871328830718994,-0.06563842296600342,-0.014061927795410156,-0.09659445285797119,-0.08717978000640869,-0.10432124137878418,-0.2045276165008545,-0.04313313961029053,-0.03679764270782471,-0.047595858573913574,-0.0360339879989624,-0.03213059902191162,-0.07528698444366455,-0.10155391693115234,-0.04266321659088135,-0.10778200626373291,-0.05221688747406006,-0.03157508373260498,-0.08105528354644775,-0.07166898250579834,-0.05335080623626709
